,S0
0,CCCCC(c2ccc1[nH]c([*])nc1c2)C(Cc4nc3cc([*])ccc3[nH]4)c5ccccc5
0,O=c2cc(CCCc1ccc([*])cc1)c(=O)n2[*]
0,CC(C)CC(O)(CC1CCCC([*])C1)C(N)[*]
0,CC(C)CC(C[*])c1ccccc1CCCC2CCC([*])CC2
0,CCCC[Si](O)(O[*])c1ccc(CCC[*])cc1
0,CC(C)CC(F)([*])c1ccccc1CCC2(C[*])CCCCC2
0,CCCCc5cc(CCc2c(n1c(=O)ccc1=O)cc([*])cc2n3c(=O)ccc3=O)cc(n4c(=O)ccc4=O)c5C[*]
0,OC([*])C(CC1CCC([*])CC1)(c3ccc2ccccc2c3)c5ccc4ccccc4c5
0,CCC(CCC(F)(CC)CC(F)[*])c2ccc1c(=O)n([*])c(=O)c1c2
0,Clc5cc(Cc1ccc(C[*])cc1)cc(n4c2ccccc2c3ccccc34)c5[*]
0,CC(C)C[Si](O[*])(c1ccc(CCC[*])cc1)c3ccc2ccccc2c3
0,CCC(CCC(C)(CC)CCCC[*])c1ccc([*])cc1
0,O=c5cc(C(CCC(Cl)(c2ccc1ccccc1c2)n3c(=O)cc(C[*])c3=O)C4CCCCC4)c(=O)n5[*]
0,[*]c4ccc(CCCc1cccc([*])c1c3ccc2ccccc2c3)cc4c5ccccc5
0,O=c1ccc(=O)n1C(CCC(c2ccccc2)c4ccc3c(=O)n([*])c(=O)c3c4)(CC(Cl)[*])c6ccc5ccccc5c6
0,CCC([*])CC(CC([*])n1c(=O)ccc1=O)C2CCCCC2
0,NC(Cl)(Cc1cccc([*])c1)C[Si](N)(OC[*])n4c2ccccc2c3ccccc34
0,CCC([*])c1ccc(CS[*])cc1
0,FC([*])CCC[*]
0,CCc3cc(CCc1c(F)cc([*])cc1F)cc(n2c(=O)ccc2=O)c3C[*]
0,CC[Si](O[*])(c1ccccc1)C(N)(O)C[*]
0,F[Si](Cl)(O[*])c1ccc(CCC[*])cc1
0,CC(C)CC([*])CCC[*]
0,[*]CCCCC([*])c2ccc1ccccc1c2
0,CCC(CCC(S[*])c1ccccc1)(Cc2ccc([*])cc2)c4ccc3ccccc3c4
0,Nc1cc([*])cc(N)c1CCS[*]
0,Nc3cc(CCc1c(O)cc([*])cc1c2ccccc2)cc(O)c3C[*]
0,CCCCc1cc(CCC[*])cc(CC(C)C)c1C[*]
0,CC(C)CC(C[*])(CC[*])C1CCCCC1
0,[*]CCCc1ccc([*])cc1
0,CC(C)C[Si](Cl)(O[*])c1ccc(CCC[*])cc1
0,CCC(Cc3nc2cc(C(O)(CC(N)[*])n1c(=O)ccc1=O)ccc2[nH]3)c5ccc4c(=O)n([*])c(=O)c4c5
0,O=c1ccc(=O)n1C([*])CC(O)CC([*])n4c2ccccc2c3ccccc34
0,CCC(C[*])c2c(F)cc(CCCc1ccc([*])cc1)cc2F
0,[*]CCC(C[*])c1ccccc1
0,CCCCC(Cc1ccc([*])cc1)(C[Si](Cl)(CC(C)C)OC[*])c3ccc2ccccc2c3
0,NC(CCC(c1ccccc1)c3ccc2[nH]c([*])nc2c3)(CC([*])c4ccccc4)C5CCCCC5
0,ClC([*])CCCC([*])n3c1ccccc1c2ccccc23
0,O=C1CC([*])C(=O)N1CCc3ccc2[nH]c([*])nc2c3
0,Cc3cc(CCCc1ccc([*])cc1)cc(c2ccccc2)c3C(C[*])c5ccc4ccccc4c5
0,CCCCC(C[*])CCC[*]
0,CCC(CCC(C)(CC[*])CC(C)C)c1ccc([*])cc1
0,FC(c5ccc(c4ccc(C(CC(Cl)[*])n3c1ccccc1c2ccccc23)cc4)cc5)c7ccc6[nH]c([*])nc6c7
0,CCCCC(Cc2ccc1c(=O)n([*])c(=O)c1c2)(Cn4c(=O)c3ccc([*])cc3c4=O)n5c(=O)ccc5=O
0,Clc3cc(Cc1ccc(C[*])cc1)cc(c2ccccc2)c3[*]
0,CC(C)CC(Cc2ccc1c(=O)n([*])c(=O)c1c2)Cn4c(=O)c3ccc([*])cc3c4=O
0,NC(C[*])Cc2ccc(Cc1ccc(C[*])cc1)cc2C3CCCCC3
0,O=C(OC1CCCCC1)C(C[*])C[Si](O[*])(n2c(=O)ccc2=O)n5c3ccccc3c4ccccc45
0,CC(C)Cc2cc(Cc1ccc(C[*])cc1)ccc2CC(C[*])C3CCCCC3
0,OC(C[*])CC[*]
0,Fc3cc(Cc1ccc(C[*])cc1)cc(C2CCCCC2)c3[*]
0,CCCCC(N)([*])CCCC([*])c2ccc1ccccc1c2
0,OC([*])CSCc1ccc([*])cc1
0,CCc9cc(CCc3c(c2ccc1ccccc1c2)cc([*])cc3c5ccc4ccccc4c5)cc(n8c6ccccc6c7ccccc78)c9C[*]
0,[*]CC(c1ccccc1CCCC2CCC([*])CC2)C3CCCCC3
0,O=c1ccc(=O)n1c3cc(Cc2ccc(C[*])cc2)ccc3CC(O)C[*]
0,CCCCC(C([*])CC[*])n3c1ccccc1c2ccccc23
