,S0,S1,S2,S3,exp,syn,Tg,Density,Solu,Tc
56,CC(CCCC(C)C(=O)*)O*,0,HOC@CCCCC@CC@OT,0,0,0,240.0,0,0,0
117,*c1cc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1C,0,H*BhC#*Ft*Ft*Bh*B#CCT,0,0,0,616.0,0,0,0
105,*c1cc(C(=O)O)cc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c1,0,H*BhO*BO*Bh*B@C#OOT,0,0,0,559.0,0,0,0
189,*c1cc(C(c2ccc(C)c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c2)(C(F)(F)F)C(F)(F)F)ccc1C,0,H*BhC#*Ft*Ft*Bh*B@CC#*Ft*Ft*B@CT,0,0,0,539.0,0,0,0
197,*c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(*)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2)cc1,0,H*BhC#*Ft*Ft*Bh*BS#OO*BS#OO*BT,0,0,0,604.0,0,0,0
823,*c7ccc(Oc6ccc(n5c(=O)c4ccc(C(=O)c3ccc(C(=O)c2ccc1c(=O)n(*)c(=O)c1c2)cc3)cc4c5=O)cc6)cc7,0,H*BhC@O*BC@O*Bh*BO*BT,0,0,0,535.0,0,0,0
90,CCCOCc1ccc(C(*)C*)cc1,0,HCC@*B@C@O@*ChT,0,0,0,295.0,0,0,0
97,*c1cccc(C(c2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)(C(F)(F)F)C(F)(F)F)c1,0,H*Bnn*BC#*Ft*Ft*BT,0,0,0,569.0,0,0,0
231,Cc1cc(Cl)ccc1C(*)C*,0,HCC@*B#CClT,0,0,0,418.0,0,0,0
136,*c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c2)c1,0,H*BhC#*Ft*Ft*BS#OO*BT,0,0,0,530.0,0,0,0
270,O=C(c1ccc(*)cc1)c8ccc(n7c(=O)c6ccc(Oc5ccc(Sc4ccc(Oc3ccc2c(=O)n(*)c(=O)c2c3)cc4)cc5)cc6c7=O)cc8,0,H*BhO*BS*BO*Bh*BC@O*BT,0,0,0,494.0,0,0,0
17,CC(C)(*)C*,0,HCC#CCT,0,0,0,199.0,0,0,0
147,CC(O)COC(=O)C(C)(*)C*,0,HCC#C*Co@C@C#OCT ,0,0,0,349.0,0,0,0
376,O=c7c6ccc(Oc4cccc5c(Oc3ccc2c(=O)n(c1cc(*)cc(C(F)(F)F)c1)c(=O)c2c3)cccc45)cc6c(=O)n7*,0,H*B@*Ft*BhO*BcO*BhT,0,0,0,523.0,0,0,0
291,*c7ccc(c6cc(c1ccccc1)c5cc(Oc4ccc3nc(*)cc(c2ccccc2)c3c4)ccc5n6)cc7,0,H*Bcn@*BO*Bcn@*B*BT,0,0,0,573.0,0,0,0
202,C[Si](*)(*)c1ccccc1,0,HSi#C*BT,0,0,0,390.0,0,0,0
373,Cc8cc(Cc7cc(C)c(n6c(=O)c5ccc(Oc2cc1ccccc1cc2Oc4ccc3c(=O)n(*)c(=O)c3c4)cc5c6=O)c(C)c7)cc(C)c8*,0,H*B#CCC*B#CC*BhO*BcO*BhT,0,0,0,538.0,0,0,0
72,ClCC(*)(CCl)CO*,0,HOCC#C@ClC@ClT,0,0,0,265.0,0,0,0
224,*CC(*)c2ccc(c1ccccc1)cc2,0,HC@*B@*BCT,0,0,0,411.0,0,0,0
239,CCCC(CCC)(c1ccc(*)cc1)c2ccc(OC(=O)O*)cc2,0,H*BC#*Ch*Ch*B*CoOT,0,0,0,421.0,0,0,0
64,CCC(C)OC(*)C*,0,HCC@O@*CfT,0,0,0,253.0,0,0,0
173,Cc1cccc(C(*)C*)c1,0,HCC@*B@CT,0,0,0,370.0,0,0,0
109,*c1cc(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)ccc1C,0,H*BhS#OO*Bh*B@CT,0,0,0,563.0,0,0,0
402,CC(C)(c1ccc(*)cc1)c8ccc(n7c(=O)c6ccc(Oc5ccc4ccc(Oc3ccc2c(=O)n(*)c(=O)c2c3)cc4c5)cc6c7=O)cc8,0,H*BC#CC*B*BhO*BcO*BhT,0,0,0,520.0,0,0,0
138,CCCOc1ccc(C(*)C*)cc1,0,HCC@*B@O@*ChT,0,0,0,343.0,0,0,0
108,Cc6cc(Cc5ccc(n4c(=O)c3ccc(Oc2ccc1c(=O)n(*)c(=O)c1c2)cc3c4=O)c(C)c5)ccc6*,0,H*BhO*Bh*B@CC*B@CT,0,0,0,545.0,0,0,0
138,*c1ccc(C2(c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c3ccccc3-c3ccccc32)cc1,0,H*Bh*Bh*B*P*BT,0,0,0,765.0,0,0,0
62,*c1ccc(Sc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,0,H*BhC#*Ft*Ft*Bh*BS*BT,0,0,0,567.0,0,0,0
112,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0,H*BhO*Bh*BC*BT,0,0,0,536.0,0,0,0
42,CC(C)/C(=C/C*)C*,0,HCC@*ChCCT,0,0,0,221.0,0,0,0
145,*CC(*)CC1CCCCC1,0,HC@C@*HCT,0,0,0,348.0,0,0,0
166,FC(F)(*)c1ccc(C(F)(F)*)cc1,0,H*Fw*B*FwT,0,0,0,363.0,0,0,0
3,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0,H*BhO*Bh*BO*BT,0,0,0,527.0,0,0,0
122,*c1ccc(C(c2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0,H*BhC@O*Bh*BC#*Ft*Ft*BT,0,0,0,577.0,0,0,0
216,O=C(*)c1cccc(C(=O)NCCCCCCN*)c1,0,HNCCCCCCNC@O*BC@OT,0,0,0,403.0,0,0,0
83,*c6ccc(Cc5ccc(n4c(=O)c3cccc(Sc2ccc1c(=O)n(*)c(=O)c1c2)c3c4=O)c(C)c5)cc6C,0,H*BhS*Bh*B@CC*B@CT,0,0,0,554.0,0,0,0
819,*c8ccc(Oc7cccc(Oc6ccc(n5c(=O)c4ccc(Oc3cccc(Oc2ccc1c(=O)n(*)c(=O)c1c2)c3)cc4c5=O)cc6)c7)cc8,0,H*BhO*B*Bh*BO*BO*BT,0,0,0,470.0,0,0,0
19,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5C4=O)cc3)cc2)cc1,0,H*BhO*BO*Bh*BO*BO*BT,0,0,0,500.0,0,0,0
128,CCC(C)OC(=O)C(C)(*)C*,0,HCC#C*Co@*CfT,0,0,0,330.0,0,0,0
102,*CC(*)CCC1CCCCC1,0,HCC@C@C@*HT,0,0,0,313.0,0,0,0
394,O=c8c7ccc(Oc6ccc5cc(Oc4ccc3c(=O)n(c2ccc(Oc1ccc(*)cc1)cc2)c(=O)c3c4)ccc5c6)cc7c(=O)n8*,0,H*BhO*BcO*Bh*BO*BT,0,0,0,522.0,0,0,0
53,O=C(*)CCCCC(=O)OCCO*,0,HOCC*CoCCCCC@OT   ,0,0,0,233.0,0,0,0
101,CN(*)CCCCCCCNC(=O)CCCCCCC(=O)*,0,HN@CCCCCCCCNC@OCCCCCCC@OT,0,0,0,313.0,0,0,0
220,Cc1ccccc1C(*)C*,0,HCC@*B@CT,0,0,0,409.0,0,0,0
213,*c1ccc(Oc2ccc3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3c2)cc1,0,H*BhC@O*Bh*BO*BcO*BT,0,0,0,525.0,0,0,0
242,*c1ccc(C2(c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(*)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c3ccccc3-c3ccccc32)cc1,0,H*BhC#*Ft*Ft*Bh*B*P*BT,0,0,0,653.0,0,0,0
302,*c%10ccc(Oc9ccc(c7nc1ccccc1c(c6ccc(Oc5ccc(c3c(c2ccccc2)c(*)nc4ccccc34)cc5)cc6)c7c8ccccc8)cc9)cc%10,0,H*Bcn@*B*BO*B*Bcn@*B*BO*BT,0,0,0,618.0,0,0,0
88,CCCCOC(=O)C(C)(*)C*,0,HC*Co#C*CfT,0,0,0,293.0,0,0,0
255,*c1ccc(N(c2ccccc2)c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,0,H*BhC#*Ft*Ft*Bh*BN@*B*BT,0,0,0,580.0,0,0,0
511,O=c7c6ccc(Oc5ccc(Sc4ccc(Oc3ccc2c(=O)n(c1ccc(*)cc1)c(=O)c2c3)cc4)cc5)cc6c(=O)n7*,0,H*B*BhO*BS*BO*BhT,0,0,0,474.0,0,0,0
14,*c7ccc(Oc6ccc(Oc5ccc(n4c(=O)c3cccc(Oc2ccc1c(=O)n(*)c(=O)c1c2)c3c4=O)cc5)cc6)cc7,0,H*BhO*Bh*BO*BO*BT,0,0,0,522.0,0,0,0
48,O=C(CCCCCCCC(=O)OC*)O*,0,H*CoCCCCCCC*CoCT,0,0,0,228.0,0,0,0
36,*CO*,0,HOCT,0,0,0,218.0,0,0,0
137,O=C(O*)c1ccc(C(=O)OCC*)c2ccccc12,0,HCC*Co*Bc*CoT,0,0,0,337.0,0,0,0
192,CCC(C)c1ccc(*)c(*)c1,0,HCC@*B#CCT,0,0,0,384.0,0,0,0
33,*c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0,H*BhC@O*Bh*BC*BT,0,0,0,559.0,0,0,0
1,*c1cccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,0,H*BhO*Bh*BT,0,0,0,552.0,0,0,0
124,*c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0,H*BhC#*Ft*Ft*Bh*BC#*Ft*Ft*BT,0,0,0,584.0,0,0,0
818,*c8ccc(Oc7ccc(Oc6ccc(n5c(=O)c4ccc(Oc3cccc(Oc2ccc1c(=O)n(*)c(=O)c1c2)c3)cc4c5=O)cc6)cc7)cc8,0,H*BhO*BO*Bh*BO*BO*BT,0,0,0,472.0,0,0,0
103,FC(F)(F)C(F)(F)C(*)C*,0,HCC@*Fw@*FtT,0,0,0,314.0,0,0,0
254,O=C(O*)Oc2ccc(C(c1ccc(*)cc1)(C(F)(F)Cl)C(F)(F)Cl)cc2,0,H*BC#*Fw@Cl*Fw@Cl*B*CoOT ,0,0,0,457.0,0,0,0
157,CC(O)OC(=O)C(C)(*)C*,0,HCC#C*Co@C#OCT,0,0,0,359.0,0,0,0
38,CCCCOC(=O)C(*)C*,0,HC@*Co@*CfCT,0,0,0,219.0,0,0,0
225,Cc1cc(*)ccc1C(C)(C)c2ccc(OC(=O)O*)c(Cl)c2,0,H*B@CC#CC*B@Cl*CoOT ,0,0,0,411.0,0,0,0
4,*c1cccc(Oc2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,0,H*BhO*Bh*BO*BT,0,0,0,493.0,0,0,0
134,*CC(C*)CC1CCCC1,0,HCC@C@*GCT,0,0,0,333.0,0,0,0
78,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Sc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0,H*BhS*Bh*BO*BT,0,0,0,539.0,0,0,0
379,CC(C)(c1ccc(*)cc1)c9ccc(C(C)(C)c8ccc(n7c(=O)c6ccc(Oc4cccc5c(Oc3ccc2c(=O)n(*)c(=O)c2c3)cccc45)cc6c7=O)cc8)cc9,0,H*BhO*BcO*Bh*BC#CC*BC#CC*BT,0,0,0,526.0,0,0,0
222,CCCC(C)(c1ccc(*)cc1)c2ccc(OC(=O)O*)cc2,0,H*BC#C*Ch*B*CoOT,0,0,0,410.0,0,0,0
110,CC(C)(C)CCOC(=O)C(C)(*)C*,0,HCC#C*Co@C@C@CkT,0,0,0,318.0,0,0,0
233,*c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0,H*BhS#OO*Bh*BO*BT,0,0,0,568.0,0,0,0
364,O=c8c7ccc(Oc6ccc5cc(Oc4ccc3c(=O)n(c2ccc(C(c1ccc(*)cc1)(C(F)(F)F)C(F)(F)F)cc2)c(=O)c3c4)ccc5c6)cc7c(=O)n8*,0,H*BhO*BcO*Bh*BC#*Ft*Ft*BT,0,0,0,491.0,0,0,0
102,*c1ccc(Sc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,0,H*Bnn*BS*BT,0,0,0,673.0,0,0,0
391,O=c8c7ccc(Oc5cccc6c(Oc4ccc3c(=O)n(c2ccc(Oc1ccc(*)cc1)cc2)c(=O)c3c4)cccc56)cc7c(=O)n8*,0,H*BO*B*BhO*BcO*BhT,0,0,0,513.0,0,0,0
150,*Cc1ccc(C*)c(Br)c1,0,HC*B@BrCT,0,0,0,353.0,0,0,0
2,*C/C=C/C*,0,HCCCCT,0,0,0,171.0,0,0,0
204,CCC(C)(c1ccc(*)c(C)c1)c2ccc(OC(=O)O*)c(C)c2,0,HO*Co*B@CC#C*Ct*B@CT ,0,0,0,392.0,0,0,0
209,Fc1cc(C(*)C*)ccc1Cl,0,HCC@*B#FClT,0,0,0,395.0,0,0,0
115,CC(C)COC(=O)C(C)(*)C*,0,HCC#C*Co@*CqT ,0,0,0,321.0,0,0,0
165,N#Cc1cc(C*)ccc1C*,0,HC*B@C@NCT,0,0,0,363.0,0,0,0
104,O=C(*)CCCCCCCCCCN*,0,HNCCCCCCCCCCC@OT,0,0,0,315.0,0,0,0
95,C=COC(*)C*,0,HCC@*CoT,0,0,0,304.0,0,0,0
69,*c1cccc(Oc2cccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c2)c1,0,H*BhC#*Ft*Ft*Bh*BO*BT,0,0,0,517.0,0,0,0
214,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c(C)c2)cc1C,0,H*BhO*BC#CC*BO*Bh*B@CC*B@CT,0,0,0,499.0,0,0,0
186,*c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(Cl)c2)cc1Cl,0,H*Bh*Bh*B@ClC*B@ClT,0,0,0,581.0,0,0,0
13,CCC/C(=C/C*)C*,0,HCC@*ChCCT,0,0,0,196.0,0,0,0
164,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(*)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc2)cc1,0,H*BhC#*Ft*Ft*Bh*BO*B*BO*BT,0,0,0,569.0,0,0,0
169,CC(C*)(C*)C(=O)OCCCl,0,HCC#C*Co@*Ct@ClT,0,0,0,365.0,0,0,0
306,O=C(*)Nc8cccc(C7(c5ccc(NC(=O)c4ccc(C3(c1ccc(*)cc1)OC(=O)c2ccccc23)cc4)cc5)OC(=O)c6ccccc67)c8,0,H*B*Bbo*BC@ON*B*Bbo*BNC@OT,0,0,0,658.0,0,0,0
293,O=C(*)Oc6ccc(c5ccc(OC(=O)c4ccc(C3(c1ccc(*)cc1)OC(=O)c2ccccc23)cc4)cc5)cc6,0,H*B*Bbo*B*Co*B*BO*CoT ,0,0,0,580.0,0,0,0
113,O=C(OC(*)C*)C(F)(F)F,0,HCC@*Co@*FtT ,0,0,0,319.0,0,0,0
60,CC(C)COC(=O)C(*)C*,0,HC@*Co@*CqCT,0,0,0,249.0,0,0,0
6,*CCCCO*,0,HOCCCCT,0,0,0,190.0,0,0,0
363,O=c8c7ccc(Oc2cc1ccccc1cc2Oc6ccc5c(=O)n(c4ccc(C(c3ccc(*)cc3)(C(F)(F)F)C(F)(F)F)cc4)c(=O)c5c6)cc7c(=O)n8*,0,H*BhO*BcO*Bh*BC#*Ft*Ft*BT,0,0,0,529.0,0,0,0
189,O=C(O)C(*)C*,0,HCC@*CoT,0,0,0,379.0,0,0,0
66,CCOC(*)C*,0,HCC@O@*CtT,0,0,0,254.0,0,0,0
179,Fc1ccc(F)c(C(*)C*)c1,0,HCC@*B#FFT,0,0,0,374.0,0,0,0
210,*c1ccc(Oc2ccc3ccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(*)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3c2)cc1,0,H*BhC#*Ft*Ft*Bh*BO*BcO*BT,0,0,0,537.0,0,0,0
155,CCC(C)c1ccc(C(*)C*)cc1,0,HCC@*B@*CfT,0,0,0,359.0,0,0,0
292,*c%10ccc(Oc9ccc(c7nc5ccc(Oc4ccc3nc(*)c(c1ccccc1)c(c2ccccc2)c3c4)cc5c(c6ccccc6)c7c8ccccc8)cc9)cc%10,0,H*Bcn#*B*BO*Bcn#*B*B*BO*BT,0,0,0,578.0,0,0,0
83,COC(=O)C(*)C*,0,HCC@*Co@CT,0,0,0,281.0,0,0,0
50,CCCOC(=O)C(*)C*,0,HC@*Co@*ChCT,0,0,0,229.0,0,0,0
303,*c9ccc(c7nc5ccc(Oc4ccc3nc(*)c(c1ccccc1)c(c2ccccc2)c3c4)cc5c(c6ccccc6)c7c8ccccc8)cc9,0,H*Bcn#*B*BO*Bcn#*B*B*BT,0,0,0,618.0,0,0,0
32,O=C(CCCCC*)O*,0,H*CoCCCCCT,0,0,0,213.0,0,0,0
267,O=S(=O)(c1ccc(*)cc1)c4ccc(Oc3ccc(Cc2ccc(O*)cc2)cc3)cc4,0,HO*BC*BO*BS#OO*BT,0,0,0,493.0,0,0,0
229,Cc1ccc(C)c(C(*)C*)c1,0,HCC@*B#CCT,0,0,0,416.0,0,0,0
244,FC(F)(F)C(F)(*)C(F)(F)*,0,H*FwC#*FtFT,0,0,0,425.0,0,0,0
75,C=CC(*)C*,0,HCC@C@CT,0,0,0,269.0,0,0,0
37,*c1ccc(C(=O)c2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0,H*BhC@O*Bh*BC@O*BT,0,0,0,556.0,0,0,0
276,O=C(c1ccc(O*)cc1)c7ccc(Oc6ccc5c(=O)n(c4cccc(n3c(=O)c2ccc(*)cc2c3=O)c4)c(=O)c5c6)cc7,0,H*Bh*B*BhO*BC@O*BOT,0,0,0,512.0,0,0,0
162,*c1cc2c(cc1C)-c1cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc1S2(=O)=O,0,H*Bh*Bh*PT,0,0,0,763.0,0,0,0
288,O=C(*)c4ccc3c(=O)n(c2ccc(Cc1ccc(N*)cc1)cc2)c(=O)c3c4,0,HN*BC*B*BhC@OT,0,0,0,550.0,0,0,0
99,*c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c(C)c2)cc1C,0,H*Bnn*B@CC*B@CT,0,0,0,547.0,0,0,0
21,*c1cccc(Cc2cccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,0,H*BhC@O*Bh*BC*BT,0,0,0,520.0,0,0,0
11,*c1ccc(Oc2ccc(N3C(=O)c4cccc(Oc5cccc6c5C(=O)N(*)C6=O)c4C3=O)cc2)cc1,0,H*BhO*Bh*BO*BT,0,0,0,565.0,0,0,0
93,*c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,0,H*Bnn*BC*BT,0,0,0,623.0,0,0,0
254,*c1ccc(N(c2ccccc2)c2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0,H*BhC@O*Bh*BN@*B*BT,0,0,0,565.0,0,0,0
15,*c1cccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c1,0,H*BhO*BO*Bh*BT,0,0,0,534.0,0,0,0
200,Clc1ccc(C(*)C*)cc1,0,HCC@*B@ClT,0,0,0,389.0,0,0,0
30,*/C=C/C=C/C*,0,HCCCCCT,0,0,0,213.0,0,0,0
17,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)cc2)cc1,0,H*BhO*BO*Bh*BO*BT,0,0,0,523.0,0,0,0
119,*c1ccc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1,0,H*BhC#*Ft*Ft*Bh*B@CT,0,0,0,589.0,0,0,0
212,*c1ccc(Oc2ccc3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(c8ccc(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)(C(F)(F)F)C(F)(F)F)cc7)cc6C5=O)cc4)cc3c2)cc1,0,H*BhO*BC#*Ft*Ft*BO*Bh*BO*BcO*BT,0,0,0,484.0,0,0,0
35,O=C(*)CCCCC(=O)OCCCCCCCCCCO*,0,HOCCCCCCCCCC*CoCCCCC@OT,0,0,0,217.0,0,0,0
116,CC(C)C(*)C*,0,HCC@*ChT,0,0,0,323.0,0,0,0
45,Cl/C(=C\C*)C*,0,HCC@ClCCT,0,0,0,225.0,0,0,0
240,*c1ccc2c(c1)-c1cc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)ccc1C2(C)C,0,H*BhC@O*Bh*P#CCT,0,0,0,643.0,0,0,0
